[20210415 07:27:03]	min: 9,123300; max: 10,104300; mediana: 9,965659; sqm: 2,033940; min_sqm: 1,000000; filtered: 0; spikes: 9; false; 
[20210415 07:27:34]	-6.379912;6.154955;6.787443;11.164951;last second
[20210415 07:27:34]	1.089997;6.719986;3.655828;7.727314;last second
[20210415 07:27:34]	0.831423;9.688797;4.843351;10.863798;last second
[20210415 07:27:34]	1.195342;8.491695;1.022206;8.636124;last second
[20210415 07:27:34]	4.365265;10.148483;2.257614;11.275818;last second
[20210415 07:27:34]	1.616721;6.614642;0.581673;6.834151;last second
[20210415 07:27:35]	1.300687;8.807731;1.740466;9.071776;last second
[20210415 07:27:35]	3.235202;8.376774;-0.730350;9.009455;last second
[20210415 07:27:35]	5.744325;8.051163;-1.889144;10.069129;last second
[20210415 07:27:35]	6.596661;12.255381;1.864965;14.042378;last second
[20210415 07:27:35]	2.574402;-0.386004;-0.625005;2.677158;free fall
[20210415 07:27:35]	-6.379912;6.154955;6.787443;11.164951;last second
[20210415 07:27:35]	1.089997;6.719986;3.655828;7.727314;last second
[20210415 07:27:35]	0.831423;9.688797;4.843351;10.863798;last second
[20210415 07:27:35]	1.195342;8.491695;1.022206;8.636124;last second
[20210415 07:27:35]	4.365265;10.148483;2.257614;11.275818;last second
[20210415 07:27:35]	1.616721;6.614642;0.581673;6.834151;last second
[20210415 07:27:35]	1.300687;8.807731;1.740466;9.071776;last second
[20210415 07:27:35]	3.235202;8.376774;-0.730350;9.009455;last second
[20210415 07:27:35]	5.744325;8.051163;-1.889144;10.069129;last second
[20210415 07:27:35]	6.596661;12.255381;1.864965;14.042378;last second
[20210415 07:27:35]	2.574402;-0.386004;-0.625005;2.677158;free fall
[20210415 07:27:35]	5.658134;5.436694;2.813068;8.335795;possible fall detected
[20210415 07:27:35]	5.658134;5.436694;2.813068;8.335795;possible fall detected
[20210415 07:27:35]	4.326958;10.340019;1.223319;11.275419;possible fall detected
[20210415 07:27:35]	4.326958;10.340019;1.223319;11.275419;possible fall detected
[20210415 07:27:35]	6.242319;8.913075;2.449150;11.153824;possible fall detected
[20210415 07:27:35]	6.242319;8.913075;2.449150;11.153824;possible fall detected
[20210415 07:27:35]	7.812915;1.711317;3.282332;8.645459;possible fall detected
[20210415 07:27:35]	7.812915;1.711317;3.282332;8.645459;possible fall detected
[20210415 07:27:35]	7.966144;4.134249;-1.668877;9.128889;possible fall detected
[20210415 07:27:35]	7.966144;4.134249;-1.668877;9.128889;possible fall detected
[20210415 07:27:36]	9.354781;0.284372;3.742019;10.079459;possible fall detected
[20210415 07:27:36]	9.354781;0.284372;3.742019;10.079459;possible fall detected
[20210415 07:27:36]	10.053888;1.893276;2.908837;10.636094;possible fall detected
[20210415 07:27:36]	10.053888;1.893276;2.908837;10.636094;possible fall detected
[20210415 07:27:36]	5.820940;2.937148;-1.525225;6.696005;possible fall detected
[20210415 07:27:36]	5.820940;2.937148;-1.525225;6.696005;possible fall detected
[20210415 07:27:36]	3.014935;10.272982;2.056501;10.901981;possible fall detected
[20210415 07:27:36]	3.014935;10.272982;2.056501;10.901981;possible fall detected
[20210415 07:27:36]	-0.815788;6.126225;3.311063;7.011367;possible fall detected
[20210415 07:27:36]	-0.815788;6.126225;3.311063;7.011367;possible fall detected
[20210415 07:27:37]	1.157035;6.413528;8.300579;10.553279;possible fall detected
[20210415 07:27:37]	1.157035;6.413528;8.300579;10.553279;possible fall detected
[20210415 07:27:37]	3.235202;7.428670;4.690123;9.362100;possible fall detected
[20210415 07:27:37]	3.235202;7.428670;4.690123;9.362100;possible fall detected
[20210415 07:27:37]	2.813822;7.802166;5.523305;9.964852;possible fall detected
[20210415 07:27:37]	2.813822;7.802166;5.523305;9.964852;possible fall detected
[20210415 07:27:37]	2.488211;7.524438;4.958273;9.348414;possible fall detected
[20210415 07:27:37]	2.488211;7.524438;4.958273;9.348414;possible fall detected
[20210415 07:27:37]	2.507364;7.850049;5.494575;9.904570;possible fall detected
[20210415 07:27:37]	2.507364;7.850049;5.494575;9.904570;possible fall detected
[20210415 07:27:38]	2.756361;8.530003;6.203258;10.901325;possible fall detected
[20210415 07:27:38]	2.756361;8.530003;6.203258;10.901325;possible fall detected
[20210415 07:27:38]	2.746784;7.534015;8.712381;11.841106;possible fall detected
[20210415 07:27:38]	2.746784;7.534015;8.712381;11.841106;possible fall detected
[20210415 07:27:38]	-1.486164;9.411069;7.342898;12.028926;possible fall detected
[20210415 07:27:38]	-1.486164;9.411069;7.342898;12.028926;possible fall detected
[20210415 07:27:38]	-0.815788;0.562100;4.134668;4.251699;possible fall detected
