x;y;z;a;index
4.695;-5.378;6.872;9.909;8.441
4.714;-4.631;7.849;10.260;8.530
5.307;-2.831;8.385;10.319;7.087
5.384;-2.850;8.347;10.333;7.087
5.327;-2.773;8.289;10.236;7.087
5.307;-2.946;8.289;10.273;7.089
5.365;-2.984;8.270;10.299;7.088
5.327;-3.750;8.040;10.348;6.674
5.116;-3.214;8.289;10.257;6.229
7.644;2.914;6.029;10.162;9.350
7.644;3.202;6.048;10.259;9.335
7.529;3.106;5.953;10.088;8.842
7.434;3.010;6.451;10.292;8.854
7.395;2.359;7.255;10.624;8.912
8.372;-1.452;5.455;10.097;9.905
9.023;-4.344;2.869;10.417;10.656
8.985;-4.631;2.026;10.309;9.711
8.564;-5.781;-0.061;10.332;9.958
8.621;-5.838;0.053;10.412;9.913
8.621;-5.876;0.475;10.444;9.901
8.621;-5.991;0.360;10.504;9.826
8.640;-5.647;0.149;10.323;9.635
8.736;-5.876;-0.023;10.528;9.639
8.717;-5.876;-0.004;10.512;9.638
8.698;-5.915;-0.176;10.520;9.638
8.640;-5.896;-0.214;10.462;9.638
6.648;-4.325;6.776;10.431;12.147
6.801;-4.153;6.853;10.510;12.133
6.821;-4.593;6.566;10.523;9.922
6.916;-3.923;6.700;10.397;9.942
7.587;0.463;6.815;10.209;10.886
7.625;0.865;6.949;10.352;10.882
7.817;0.060;6.910;10.433;10.864
7.778;0.482;6.910;10.415;9.975
7.644;0.769;6.910;10.333;9.172
7.644;1.420;6.815;10.338;9.152
7.721;1.325;6.278;10.039;8.844
7.357;1.305;6.949;10.203;8.875
7.587;1.037;6.776;10.225;8.874
7.472;1.056;6.795;10.154;8.873
7.472;1.018;7.083;10.345;8.869
7.472;1.018;6.968;10.267;8.864
9.157;-6.528;0.685;11.266;13.335
8.889;-2.352;4.114;10.073;14.390
8.659;-1.509;5.780;10.519;14.512
8.794;-1.586;5.416;10.449;12.469
8.679;-1.375;5.723;10.486;12.472
8.583;-1.184;5.838;10.447;12.464
8.066;0.367;6.431;10.322;12.565
8.066;0.444;6.431;10.325;11.756
8.047;0.367;6.470;10.332;11.748
8.047;0.386;6.451;10.320;11.719
8.047;0.405;6.451;10.321;11.711
7.855;0.520;6.681;10.325;11.712
7.855;0.463;6.681;10.322;11.693
9.062;-4.708;3.022;10.649;13.342
8.966;-4.842;1.815;10.350;13.376
9.062;-5.666;1.873;10.850;13.396
8.851;-5.225;3.041;10.718;13.455
8.430;-4.402;3.865;10.265;13.509
8.525;-0.227;6.087;10.477;14.313
8.468;-0.074;5.953;10.351;10.278
8.142;0.271;6.604;10.487;8.776
7.855;0.616;6.336;10.110;8.588
7.300;-2.084;7.504;10.674;9.086
7.395;-3.904;5.876;10.220;9.401
7.108;-2.314;7.447;10.551;9.664
7.261;-2.639;6.968;10.403;9.525
7.855;0.922;6.642;10.328;10.191
7.836;0.903;6.700;10.349;10.191
7.836;0.961;6.585;10.280;10.192
7.836;0.922;6.661;10.325;10.192
7.817;0.922;6.623;10.287;10.187
7.798;0.999;6.604;10.267;10.188
7.817;1.037;6.527;10.236;7.887
7.836;0.865;6.700;10.346;7.797
6.189;-1.758;8.021;10.282;8.452
6.208;-1.720;8.060;10.318;8.357
6.189;-1.739;8.060;10.309;8.264
6.227;-1.758;8.040;10.320;6.777
6.150;-2.160;8.634;10.818;6.812
7.338;-1.586;7.447;10.574;6.993
8.085;1.171;6.259;10.291;7.629
8.104;1.191;6.278;10.320;7.017
8.142;1.095;6.221;10.305;6.579
8.123;1.076;6.278;10.322;6.181
8.142;0.558;6.451;10.402;6.176
5.250;-5.532;7.025;10.369;8.414
5.250;-5.589;7.006;10.386;8.414
5.269;-5.512;7.083;10.407;8.413
4.867;-4.344;8.175;10.459;8.573
5.173;-4.823;7.504;10.311;8.618
4.675;-5.570;9.860;12.251;8.979
7.319;-4.976;2.601;9.224;11.859
9.732;-2.371;2.045;10.223;12.390
8.640;-5.685;0.743;10.369;12.491
8.851;-5.225;-0.137;10.279;12.532
8.908;-5.340;-0.195;10.388;12.533
9.081;-6.010;-0.521;10.902;12.556
8.966;-4.823;-0.061;10.181;12.601
8.659;1.765;5.340;10.325;15.109
8.602;1.938;5.474;10.378;14.791
8.583;1.823;5.435;10.321;14.792
8.525;1.880;5.435;10.283;14.791
8.487;1.823;5.531;10.293;14.792
8.545;1.957;5.531;10.365;14.782
4.273;8.565;-2.474;9.886;17.284
4.407;8.431;-3.183;10.032;17.299
5.193;7.052;-4.773;9.974;17.444
5.154;7.052;-4.830;9.981;17.366
5.193;7.052;-4.830;10.001;17.344
5.058;7.473;-4.236;9.969;17.176
5.058;7.511;-4.236;9.997;15.329
5.039;7.492;-4.198;9.957;14.901
4.829;7.550;-4.275;9.930;14.430
4.809;7.569;-4.256;9.926;14.395
4.829;7.569;-4.294;9.952;14.394
4.771;7.588;-4.332;9.955;14.374
4.790;7.588;-4.294;9.948;14.317
4.809;7.607;-4.275;9.963;11.503
4.867;7.588;-4.485;10.069;11.503
-5.878;0.233;14.553;15.697;25.774
-6.452;1.056;8.155;10.452;26.575
-7.161;-1.988;5.933;9.510;26.850
-4.805;-1.452;4.612;6.817;26.990
-8.387;-2.333;6.527;10.881;24.895
-6.663;-2.448;5.167;8.780;24.981
-5.935;-2.180;7.906;10.123;25.042
-0.131;-5.991;15.300;16.431;27.018
6.131;3.393;4.688;8.431;31.143
2.645;10.653;1.087;11.030;32.360
1.898;8.967;1.145;9.237;32.412
7.204;4.792;4.076;9.564;33.237
4.503;7.301;5.455;10.165;33.469
7.338;-0.514;5.570;9.227;34.486
9.885;0.980;0.015;9.933;35.055
6.284;-0.189;2.754;6.863;35.365
9.234;2.876;3.118;10.161;35.622
6.706;7.511;2.409;10.353;36.018
8.353;4.255;3.386;9.967;36.215
7.759;4.370;5.263;10.344;27.989
8.487;7.741;-0.386;11.493;28.023
5.116;8.048;6.661;11.632;28.839
-3.445;6.209;1.509;7.259;30.452
0.825;6.745;4.114;7.943;30.584
2.760;-1.222;11.029;11.434;32.335
-0.898;-4.516;11.967;12.822;32.597
-2.047;-4.344;8.864;10.081;31.155
1.802;-3.865;9.573;10.480;27.319
1.687;-6.068;7.753;9.989;26.013
2.722;-6.413;8.826;11.244;25.992
1.726;1.746;9.305;9.623;26.253
1.994;1.957;9.764;10.156;25.963
-0.898;3.891;10.071;10.834;24.842
6.112;-0.533;9.898;11.645;25.422
6.897;0.539;5.186;8.646;25.464
7.683;7.760;5.972;12.446;26.145
6.572;7.282;2.237;10.061;25.896
6.514;7.224;2.083;9.948;25.620
6.438;7.397;1.949;9.998;25.545
6.476;7.301;2.045;9.971;24.673
6.418;7.339;1.949;9.942;23.402
6.457;7.358;1.930;9.978;21.082
6.438;7.377;1.930;9.979;20.473
6.418;7.416;1.911;9.992;17.438
6.380;7.416;1.949;9.975;16.703
6.380;7.454;1.949;10.003;16.371
6.361;7.435;1.969;9.981;15.889
6.361;7.435;1.949;9.977;15.630
6.303;7.569;1.854;10.023;15.556
6.246;7.550;1.930;9.987;13.198
6.284;7.511;1.969;9.989;13.186
6.342;7.473;1.930;9.989;12.715
6.361;7.416;1.873;9.948;9.641
6.380;7.435;1.949;9.989;8.306
6.361;7.435;1.911;9.969;3.951
6.342;7.435;1.930;9.961;0.442
6.323;7.358;1.988;9.903;0.418
6.323;7.473;1.949;9.981;0.369
7.587;1.363;6.757;10.250;7.884
7.338;1.803;6.949;10.265;7.902
7.165;2.895;6.930;10.380;7.979
6.897;1.995;6.949;9.992;8.034
7.051;0.558;7.083;10.009;8.164
6.265;7.397;2.390;9.984;11.664
6.265;7.416;2.428;10.007;11.664
6.380;7.377;2.332;10.028;11.665
6.361;7.301;2.313;9.956;11.666
6.380;7.282;2.313;9.954;11.664
6.246;7.358;2.409;9.947;11.665
6.265;7.435;2.409;10.016;11.665
6.246;7.377;2.390;9.957;11.665
6.189;7.435;2.428;9.974;11.665
6.246;7.416;2.352;9.977;11.666
6.227;7.377;2.371;9.940;11.666
6.246;7.416;2.409;9.990;11.666
6.246;7.454;2.371;10.010;11.665
6.265;7.358;2.390;9.955;11.665
6.208;7.588;2.294;10.069;8.608
6.457;7.760;2.677;10.444;8.605
7.587;1.459;6.910;10.365;11.477
7.874;0.712;6.604;10.301;11.470
7.932;1.171;6.527;10.338;11.388
7.874;0.903;6.623;10.328;7.769
7.951;0.156;5.991;9.956;7.830
6.916;4.408;6.048;10.190;8.969
7.242;3.049;6.182;9.998;9.078
7.146;2.340;6.795;10.134;9.127
7.204;2.455;6.738;10.165;9.126
7.319;1.899;6.776;10.153;9.143
7.472;3.776;5.742;10.151;9.392
7.319;3.949;5.819;10.150;9.395
7.300;3.987;5.914;10.206;9.395
7.300;4.045;5.723;10.119;9.397
7.357;3.815;5.761;10.093;9.400
7.280;4.121;5.838;10.201;9.405
6.936;3.815;6.700;10.370;9.455
6.936;-0.035;4.478;8.256;10.445
9.885;2.052;5.186;11.349;11.064
3.813;6.037;1.854;7.377;11.286
6.131;6.822;6.048;10.986;12.256
1.438;1.478;10.933;11.126;14.981
2.683;-6.010;8.673;10.887;16.943
3.028;-4.727;8.213;9.948;16.973
1.419;-7.026;8.328;10.988;16.638
4.062;-4.421;8.175;10.142;16.990
4.005;-4.478;8.270;10.221;16.964
3.852;-4.440;8.519;10.350;16.966
3.718;-4.344;8.730;10.436;16.959
3.756;-3.884;8.692;10.234;16.828
3.584;-2.371;9.228;10.179;16.904
3.584;-1.279;9.439;10.177;16.940
3.603;-1.739;9.343;10.163;16.945
3.584;-2.237;9.094;10.027;16.953
3.679;-3.080;8.922;10.130;16.972
3.660;-3.501;8.864;10.209;16.949
5.959;7.588;2.122;9.879;21.005
5.920;7.090;2.103;9.473;20.686
6.648;4.236;6.221;10.042;19.741
6.380;5.270;5.570;9.975;19.175
6.399;4.447;6.317;10.031;17.160
6.572;3.412;6.968;10.168;15.273
6.610;3.604;6.949;10.245;15.209
6.533;3.317;6.949;10.098;14.951
6.610;3.163;6.949;10.098;14.483
6.418;2.608;6.776;9.690;14.496
6.457;3.604;6.872;10.095;14.527
6.495;3.355;6.930;10.073;14.527
5.518;8.201;1.988;10.082;16.115
6.246;7.320;3.194;10.139;16.119
7.146;4.274;5.263;9.850;16.522
7.702;-0.342;6.585;10.139;17.208
7.108;2.033;7.313;10.399;17.387
7.300;1.765;6.853;10.167;17.375
7.242;3.470;6.278;10.193;17.463
7.070;4.179;5.416;9.837;11.512
7.012;3.451;5.857;9.766;11.533
6.897;3.604;7.006;10.471;10.427
7.127;4.121;6.182;10.295;10.400
7.051;3.681;6.087;10.016;10.351
7.127;3.566;6.029;9.993;10.278
7.051;3.930;6.144;10.144;10.283
5.978;7.741;1.949;9.973;11.787
5.978;7.760;1.854;9.969;11.786
6.016;7.837;1.643;10.015;11.772
5.825;7.837;1.662;9.905;11.731
5.825;7.799;1.854;9.909;11.730
5.901;7.895;1.605;9.986;9.424
5.959;7.952;1.547;10.057;9.277
7.261;0.424;7.217;10.246;12.736
6.897;0.980;7.542;10.267;11.806
5.767;1.152;8.136;10.039;11.598
6.476;1.440;8.040;10.423;11.610
6.380;1.267;7.753;10.120;11.475
6.284;0.769;7.887;10.113;11.431
7.529;1.459;7.255;10.557;11.505
6.495;2.263;7.293;10.024;11.521
5.920;7.856;1.509;9.952;14.029
5.978;7.818;1.662;9.981;14.022
5.959;7.760;1.547;9.905;14.022
5.959;7.760;1.681;9.927;14.017
5.940;7.741;1.739;9.911;12.775
5.882;7.799;1.758;9.925;12.775
5.959;7.741;2.007;9.973;12.776
5.901;7.722;2.026;9.927;12.775
5.844;7.780;1.988;9.931;12.774
5.863;7.799;1.873;9.935;12.771
6.016;7.665;1.834;9.915;12.773
6.016;7.646;1.815;9.897;8.522
6.016;7.741;1.796;9.967;8.490
5.997;7.741;1.739;9.945;8.392
5.997;7.760;1.739;9.960;8.357
5.959;7.703;1.815;9.906;8.350
5.978;7.760;1.949;9.987;8.335
6.552;3.087;7.044;10.103;10.732
6.457;4.466;7.619;10.940;10.756
6.955;3.393;6.010;9.798;7.390
7.089;-0.227;7.811;10.550;8.423
7.185;0.769;7.332;10.294;8.495
7.012;0.290;7.332;10.149;8.509
7.070;0.501;7.274;10.156;8.512
7.012;0.712;7.351;10.184;8.515
6.859;2.436;6.719;9.905;8.708
6.763;3.202;6.853;10.146;8.743
6.782;2.934;6.834;10.065;8.746
6.706;2.646;6.968;10.026;8.752
6.629;3.585;7.025;10.302;8.800
4.139;-2.639;9.094;10.334;11.254
4.005;-2.409;9.132;10.258;11.257
4.120;-2.601;9.017;10.249;11.260
4.043;-2.544;8.883;10.086;11.261
3.948;-2.697;9.228;10.393;11.267
3.794;-3.310;8.902;10.227;11.289
4.216;-3.271;8.941;10.412;8.916
4.082;-3.214;8.807;10.225;8.791
4.024;-3.386;9.094;10.505;8.568
4.254;-3.386;8.634;10.203;7.571
6.763;-1.797;8.194;10.775;8.068
6.438;0.367;9.190;11.226;8.403
6.476;5.558;4.325;9.567;11.008
5.231;8.201;1.834;9.898;11.656
5.556;7.799;1.356;9.671;11.531
5.422;7.933;0.953;9.656;11.513
5.518;8.086;0.532;9.804;11.519
7.740;8.278;2.103;11.526;11.833
7.146;4.696;5.819;10.343;12.889
6.303;4.619;6.048;9.881;10.848
6.418;4.064;6.700;10.129;10.879
7.300;3.432;6.163;10.151;10.943
7.376;3.412;6.029;10.119;10.943
7.223;3.834;6.144;10.228;10.946
7.300;3.010;6.508;10.232;10.960
7.031;0.003;6.815;9.791;11.365
7.261;0.616;7.236;10.269;11.390
6.878;1.095;6.585;9.584;11.420
7.185;0.807;7.140;10.161;11.429
7.300;0.750;7.140;10.238;11.029
7.338;0.769;7.179;10.294;10.763
7.338;0.769;7.121;10.254;8.077
7.338;1.554;7.006;10.263;7.150
7.434;1.765;6.221;9.853;7.163
6.150;7.262;2.677;9.885;9.774
5.518;8.680;1.298;10.367;9.982
5.691;7.952;1.681;9.922;9.638
7.414;1.880;6.642;10.130;11.417
7.453;1.689;6.757;10.200;11.386
7.453;1.765;6.795;10.239;11.353
7.434;1.727;6.795;10.218;11.289
7.376;1.861;6.776;10.187;11.288
7.395;1.746;6.795;10.193;11.280
7.357;1.861;6.815;10.199;11.244
7.376;1.803;6.834;10.215;10.827
7.357;2.033;6.776;10.206;10.802
7.357;1.995;6.834;10.237;10.765
7.338;1.957;6.834;10.216;10.742
7.319;1.861;6.853;10.197;10.742
7.357;1.842;6.795;10.182;10.742
7.338;1.918;6.776;10.170;10.742
7.357;1.880;6.853;10.228;10.713
7.357;1.784;6.776;10.159;10.683
5.039;8.603;2.850;10.369;11.704
5.710;7.569;2.524;9.811;11.588
5.652;8.144;1.605;10.042;11.609
5.748;7.914;1.681;9.924;8.389
5.518;7.971;2.160;9.932;8.403
6.955;5.558;4.056;9.783;9.060
5.959;3.336;8.289;10.740;10.292
6.150;3.547;7.408;10.260;10.333
6.208;3.451;7.179;10.099;10.335
6.303;3.106;7.198;10.059;10.341
6.342;3.259;7.121;10.077;10.342
6.323;3.432;7.121;10.122;10.341
6.246;3.719;7.274;10.283;10.346
6.284;3.144;7.179;10.045;10.363
6.361;3.259;7.140;10.102;10.363
6.284;3.355;7.083;10.045;10.364
6.284;3.374;7.121;10.078;10.363
6.303;3.355;7.102;10.071;10.363
6.265;3.298;7.121;10.041;10.363
6.955;0.214;7.657;10.346;7.097
7.242;-0.380;7.542;10.463;7.014
7.319;1.286;6.872;10.121;7.159
7.223;0.214;7.236;10.226;7.244
7.146;0.233;7.370;10.268;7.226
7.223;0.558;7.179;10.199;6.393
7.165;0.099;7.255;10.197;4.153
7.204;0.233;7.428;10.350;4.055
6.572;3.815;6.776;10.181;5.480
6.572;3.661;6.795;10.137;5.470
6.533;3.566;6.815;10.091;5.469
6.476;3.661;6.834;10.101;5.467
6.457;3.700;6.776;10.064;5.457
6.418;3.738;6.815;10.080;5.426
6.399;3.757;6.853;10.100;5.425
6.438;3.681;6.795;10.058;5.424
6.457;3.738;6.795;10.091;5.424
6.399;3.642;6.815;10.032;5.425
6.361;3.796;6.834;10.078;5.427
6.514;3.547;6.987;10.189;4.392
6.457;3.374;6.853;10.002;4.346
6.476;3.508;6.891;10.086;3.960
6.476;3.393;6.853;10.020;3.795
6.457;3.547;6.872;10.074;3.795
5.997;1.459;7.906;10.029;4.461
6.610;1.535;7.504;10.117;4.497
6.150;0.942;7.715;9.911;4.558
5.940;1.708;8.175;10.248;2.822
6.418;1.344;7.734;10.139;2.915
6.725;3.355;7.351;10.512;3.574
6.763;3.144;7.083;10.285;3.588
6.840;2.359;6.566;9.770;3.709
7.319;-0.112;7.083;10.185;4.512
7.031;0.520;7.428;10.241;4.578
7.070;0.693;7.485;10.319;4.581
7.031;0.060;8.155;10.767;4.672
7.223;0.195;7.945;10.739;4.681
7.108;0.558;7.274;10.185;4.742
7.319;1.765;6.719;10.091;4.918
7.108;1.823;7.255;10.319;4.947
7.051;0.654;7.274;10.151;5.081
6.897;2.416;6.431;9.734;5.445
6.859;2.876;7.083;10.270;5.501
6.342;4.274;6.546;10.066;5.208
6.342;4.217;6.508;10.018;5.156
6.361;4.255;6.527;10.058;5.097
6.323;4.274;6.508;10.030;5.014
6.284;4.332;6.527;10.042;4.959
6.303;4.294;6.489;10.013;4.507
6.265;4.389;6.546;10.068;4.495
7.434;-0.399;7.179;10.342;6.634
7.376;-0.457;7.198;10.316;6.117
7.414;-0.514;7.121;10.292;6.068
7.453;-0.438;7.121;10.317;6.066
7.434;-0.438;7.083;10.277;5.996
7.280;0.597;7.217;10.268;6.080
7.357;0.386;7.083;10.219;6.036
7.242;0.309;7.274;10.269;5.889
2.913;-3.291;9.113;10.117;8.332
2.741;-2.582;9.458;10.180;8.289
2.549;-2.371;9.458;10.078;8.059
2.568;-2.448;9.515;10.155;8.020
2.913;-2.218;9.056;9.768;7.886
8.966;2.723;3.443;9.983;12.440
7.836;5.213;3.903;10.189;12.745
6.150;7.799;3.539;10.544;13.118
6.610;6.094;3.692;9.719;13.237
6.399;6.918;3.443;10.033;13.267
6.380;6.707;3.578;9.924;13.269
7.778;2.206;5.761;9.927;13.355
7.510;1.554;6.776;10.233;13.412
7.223;1.133;7.313;10.341;13.432
7.223;0.654;7.044;10.110;13.443
7.204;0.942;7.581;10.500;13.456
7.051;-0.131;7.485;10.284;13.459
7.031;0.654;7.408;10.234;13.479
6.303;6.573;2.792;9.525;15.444
5.805;8.239;2.390;10.358;14.374
5.959;7.607;2.524;9.987;14.367
5.920;7.703;2.218;9.965;14.368
5.978;7.588;2.218;9.911;14.368
5.920;7.665;2.141;9.919;14.355
5.920;7.684;2.141;9.933;10.654
5.882;7.780;2.198;9.998;10.288
5.882;7.722;2.218;9.957;9.807
5.882;7.703;2.198;9.938;9.646
5.901;7.684;2.198;9.934;9.605
5.882;7.646;2.256;9.907;9.602
5.882;7.684;2.256;9.936;8.076
5.882;7.760;2.524;10.059;7.985
6.265;6.937;2.830;9.766;8.008
6.782;6.726;3.060;10.030;8.012
6.054;8.124;2.428;10.418;8.168
6.438;6.305;3.712;9.746;8.404
6.189;6.975;3.463;9.947;8.401
6.227;7.128;3.175;9.983;3.717
6.208;7.109;3.214;9.970;3.261
6.227;7.033;3.194;9.921;3.194
6.246;7.033;3.137;9.915;3.178
6.284;7.148;3.156;10.027;3.178
6.265;7.090;3.175;9.980;3.176
6.246;7.071;3.156;9.948;3.176
6.265;7.033;3.175;9.939;3.174
6.246;7.052;3.175;9.941;3.174
2.262;-5.934;7.044;9.484;14.476
2.760;-6.355;6.451;9.466;14.503
1.898;-4.612;8.826;10.137;14.824
3.488;-4.536;7.772;9.651;14.946
2.951;-3.865;8.653;9.925;14.994
1.630;-3.291;8.960;9.683;15.036
2.837;-3.329;8.998;10.004;15.072
3.852;-3.386;8.941;10.307;15.011
3.986;-3.904;9.036;10.619;14.850
3.564;-3.750;8.251;9.738;14.858
3.507;-3.674;8.538;9.934;14.857
3.948;-3.789;9.285;10.777;14.883
3.833;-3.635;8.711;10.187;14.895
4.139;-3.961;8.462;10.219;14.904
3.986;-3.827;9.151;10.690;14.921
3.948;-4.133;8.634;10.354;14.933
3.660;-4.172;8.366;10.039;14.938
4.158;-4.038;8.711;10.463;14.951
3.986;-3.980;8.653;10.325;14.952
4.158;-3.999;8.462;10.241;4.914
4.120;-4.038;8.481;10.257;4.834
4.158;-4.018;8.519;10.296;3.735
4.120;-4.018;8.500;10.265;3.211
4.197;-4.018;8.519;10.311;2.967
4.024;-4.153;8.366;10.170;2.589
4.101;-3.904;8.596;10.293;2.316
4.158;-3.999;8.519;10.288;2.085
4.158;-4.095;8.404;10.231;2.018
4.177;-4.076;8.500;10.310;1.807
4.101;-4.076;8.500;10.280;1.783
4.082;-4.153;8.481;10.287;1.556
1.285;-6.528;7.887;10.318;3.984
0.442;-5.800;8.711;10.474;4.187
1.189;-6.106;8.098;10.211;4.247
1.208;-6.164;8.538;10.599;4.228
1.687;-5.934;7.447;9.670;4.381
1.400;-6.451;7.791;10.211;4.390
1.381;-6.394;7.753;10.144;4.387
1.343;-6.528;7.811;10.268;4.382
0.366;-4.593;8.902;10.024;5.009
0.442;-4.976;8.807;10.125;5.024
0.442;-4.804;8.749;9.991;5.027
0.423;-4.459;9.036;10.085;5.047
0.596;-5.244;8.615;10.103;5.121
0.768;-7.485;9.611;12.206;5.670
4.005;-6.892;10.665;13.314;6.638
1.668;7.780;2.620;8.377;18.152
1.841;7.626;0.800;7.886;18.244
5.231;9.906;2.830;11.554;18.806
1.323;-5.761;8.347;10.228;25.393
1.419;-5.934;8.213;10.231;25.121
1.381;-5.934;8.117;10.149;25.083
1.362;-5.685;8.404;10.237;25.065
1.362;-5.493;8.366;10.100;25.062
1.304;-5.876;8.117;10.105;25.037
1.362;-5.761;8.309;10.202;25.029
1.362;-5.819;8.251;10.188;25.029
1.323;-5.781;8.309;10.208;25.028
1.496;-6.030;8.155;10.252;24.913
1.477;-5.972;8.136;10.200;24.910
1.515;-5.934;8.136;10.183;24.909
1.477;-5.972;8.155;10.215;24.905
1.438;-5.915;8.194;10.207;24.889
4.024;-5.742;7.849;10.524;24.904
4.177;-5.608;7.734;10.426;24.665
4.082;-5.589;7.753;10.392;17.970
4.311;-5.378;7.715;10.345;17.878
4.369;-5.436;7.715;10.400;17.287
4.177;-5.283;7.428;10.026;2.795
4.292;-5.378;7.657;10.294;2.798
4.350;-5.359;7.715;10.352;2.797
4.350;-5.359;7.677;10.323;2.771
4.292;-5.398;7.677;10.319;2.765
4.311;-5.378;7.734;10.359;2.727
4.292;-5.589;7.600;10.364;2.729
4.292;-5.474;7.542;10.260;2.731
4.216;-5.378;7.945;10.479;2.762
4.177;-5.053;8.289;10.568;2.782
3.948;-4.880;8.328;10.428;2.796
3.679;-4.938;7.849;9.976;2.850
4.062;-5.187;8.079;10.424;2.895
4.139;-5.302;8.213;10.616;2.900
4.311;-5.685;7.581;10.410;1.466
-3.503;-0.935;11.182;11.755;9.934
-3.981;0.252;9.247;10.071;10.201
3.028;-0.666;1.854;3.612;14.442
6.342;2.914;4.861;8.505;15.538
-0.361;2.512;11.163;11.448;18.058
0.022;1.267;10.569;10.644;18.112
4.292;-0.514;9.305;10.260;18.736
4.292;-0.246;9.190;10.146;18.739
4.771;-0.438;8.922;10.127;18.747
4.867;-1.088;9.381;10.624;18.765
5.767;-6.872;8.404;12.292;19.679
9.751;-0.514;3.692;10.439;21.581
9.770;-0.552;3.654;10.445;21.577
9.713;-0.457;3.635;10.381;21.572
9.751;-0.514;3.731;10.453;21.571
9.770;-0.590;3.731;10.474;21.564
9.770;-0.571;3.731;10.473;21.558
9.751;-0.571;3.788;10.476;21.557
9.713;-0.514;3.750;10.424;21.544
7.012;-4.038;6.470;10.360;19.866
6.897;-3.846;6.604;10.294;19.732
6.955;-4.057;6.623;10.425;16.875
6.993;-3.884;6.566;10.349;15.873
6.916;-3.808;6.776;10.404;12.931
6.993;-3.808;6.566;10.320;12.853
9.694;-3.808;-0.635;10.434;14.190
9.675;-4.038;-0.770;10.512;14.189
9.368;-1.471;-4.141;10.347;14.800
7.204;-4.708;7.159;11.194;19.007
7.414;-4.172;5.493;10.126;18.142
6.897;-3.942;6.795;10.453;15.895
6.878;-3.425;6.987;10.385;15.905
6.897;-3.501;6.949;10.397;15.905
6.878;-3.578;6.949;10.411;15.904
6.859;-3.520;6.949;10.379;15.904
6.974;-3.156;7.064;10.416;15.909
7.606;-3.042;6.317;10.344;15.940
7.721;-3.425;6.087;10.411;15.946
7.836;-3.233;5.991;10.380;15.074
7.778;-3.405;6.010;10.402;15.073
7.798;-3.425;6.029;10.435;15.071
7.798;-3.367;5.991;10.394;15.070
7.817;-3.444;5.972;10.422;15.069
7.817;-3.348;6.087;10.457;15.068
7.855;-3.329;6.010;10.435;12.957
7.817;-3.214;6.087;10.415;12.955
7.759;-3.291;6.125;10.418;12.239
7.759;-3.405;6.010;10.388;2.642
7.759;-3.405;5.991;10.377;1.968
7.798;-3.463;5.933;10.392;1.366
7.836;-3.520;5.895;10.418;1.252
7.759;-3.501;5.953;10.387;1.253
7.759;-3.463;6.029;10.418;1.253
7.836;-3.578;5.972;10.482;1.261
9.943;-3.348;1.490;10.596;5.100
9.866;-3.233;1.183;10.449;5.015
10.000;-3.022;0.436;10.455;5.056
9.962;-3.405;0.091;10.528;5.076
10.058;-3.904;-0.252;10.792;5.110
9.387;-0.074;4.420;10.375;7.941
9.426;-0.150;4.497;10.444;7.941
9.330;0.022;4.382;10.307;7.944
9.387;-0.112;4.497;10.409;7.945
9.445;-0.246;4.593;10.505;7.946
9.426;-0.265;4.229;10.334;7.954
9.541;-0.380;4.229;10.443;7.955
9.579;-0.457;4.229;10.481;7.953
9.675;-0.246;3.578;10.318;7.983
9.636;-0.054;4.190;10.507;8.009
9.138;-0.131;4.325;10.110;8.025
9.023;0.233;4.995;10.316;8.062
7.817;-1.816;7.351;10.883;8.728
7.817;-1.337;6.489;10.247;8.783
7.683;-1.145;6.336;10.024;7.255
7.108;-1.682;7.389;10.390;7.365
7.146;-1.682;7.236;10.308;7.325
7.146;-1.567;7.179;10.249;7.308
7.185;-1.643;7.179;10.289;7.282
7.146;-1.720;7.236;10.314;4.012
7.204;-1.643;7.198;10.315;4.012
7.185;-1.662;7.236;10.331;4.005
7.165;-1.701;7.255;10.337;4.001
7.204;-1.720;7.217;10.341;3.998
7.165;-1.701;7.236;10.324;3.982
6.380;-3.789;7.217;10.351;4.561
6.361;-3.999;7.179;10.392;4.565
6.323;-4.133;7.274;10.486;4.516
6.418;-4.057;7.159;10.435;4.473
6.361;-3.999;7.466;10.592;4.454
6.380;-3.750;7.159;10.296;4.404
6.323;-4.038;7.140;10.357;2.878
6.361;-3.980;7.447;10.571;2.722
6.438;-3.731;7.006;10.220;2.755
6.380;-3.693;7.523;10.532;2.477
7.453;-2.888;6.776;10.478;2.910
7.434;-2.505;6.872;10.429;2.934
7.434;-2.888;6.642;10.379;2.967
7.453;-3.099;6.585;10.417;2.973
7.453;-2.697;6.566;10.292;2.998
7.395;-2.927;6.546;10.300;3.007
7.434;-3.061;6.546;10.367;3.010
7.376;-3.118;6.470;10.295;3.012
6.342;-3.980;7.102;10.320;3.359
6.399;-4.440;6.987;10.463;2.556
6.476;-4.267;7.332;10.672;2.577
6.782;-4.459;6.489;10.391;2.730
6.782;-4.382;6.930;10.640;2.761
6.399;-4.153;7.044;10.383;2.782
6.457;-4.306;6.987;10.442;2.759
6.399;-4.306;7.006;10.419;2.744
6.284;-4.325;7.102;10.422;2.730
6.361;-4.114;7.121;10.397;2.691
7.817;-2.524;5.914;10.121;3.616
7.089;-3.425;6.508;10.214;3.523
6.840;-4.325;7.140;10.792;3.678
